Completed Date , Reference , Paid Out (EUR) , Paid In (EUR) , Exchange Out, Exchange In, Balance (EUR)
06 Jan 2017 , Maxi Ica Stormarknad N  , 1.21 ,  ,   ,  , 558.43
06 Jan 2017 , Cash at Atm Maxi Ica Stormarkn  , 52.47 ,  ,   ,  , 559.64
06 Jan 2017 , Cash at Bankomat Jarngatan 6  , 41.99 ,  ,   ,  , 612.11
06 Jan 2017 , Cash at Bankomat Jarngatan 6  , 41.99 ,  ,   ,  , 654.10
06 Jan 2017 , www.aliexpress.com  , 58.54 ,  ,   ,  , 696.09
04 Jan 2017 , Top-up via transfer  ,  , 150.00 ,   ,  , 754.63
04 Jan 2017 , Top-up via transfer  ,  , 150.00 ,   ,  , 604.63
04 Jan 2017 , Paypal *guillaumech  , 35.31 ,  ,   ,  , 454.63
04 Jan 2017 , To Bernard Jalabert  , 50.00 ,  ,   ,  , 489.94
04 Jan 2017 , Top-up via transfer  ,  , 150.00 ,   ,  , 539.94
04 Jan 2017 , Top-up via transfer  ,  , 150.00 ,   ,  , 389.94
04 Jan 2017 , Top-up via transfer  ,  , 150.00 ,   ,  , 239.94
04 Jan 2017 , Ica Supermarket Berga  , 17.43 ,  ,   ,  , 89.94
03 Jan 2017 , Easyjet  , 49.69 ,  ,   ,  , 107.37
03 Jan 2017 , Hmshost Sweden Ab  , 7.95 ,  ,   ,  , 157.06
03 Jan 2017 , Hmshost Sweden Ab  , 4.19 ,  ,   ,  , 165.01
03 Jan 2017 , Qmat 1097 Ot Re  , 10.50 ,  ,   ,  , 169.20
02 Jan 2017 , From Bernard Jalabert  ,  , 55.00 ,   ,  , 179.70
01 Jan 2017 , From Bernard Jalabert  ,  , 50.00 ,   ,  , 124.70
30 Dec 2016 , Cash at Transact Memhardstr 8  , 40.00 ,  ,   ,  , 74.70
30 Dec 2016 , sj.se  , 30.72 ,  ,   ,  , 114.70
30 Dec 2016 , Pegasus Foodsystems  , 8.00 ,  ,   ,  , 145.42
28 Dec 2016 , Rossmann 459  , 5.03 ,  ,   ,  , 153.42
28 Dec 2016 , Sandemans New Europe G  , 24.00 ,  ,   ,  , 158.45
27 Dec 2016 , Cash at Reiseb Berlin Bf. Alex  , 20.00 ,  ,   ,  , 182.45
27 Dec 2016 , Db Bahn Automaten  , 2.40 ,  ,   ,  , 202.45
27 Dec 2016 , Ah To Go 5870  , 5.19 ,  ,   ,  , 204.85
27 Dec 2016 , 🎁 Beds And Bars  , 140.79 ,  ,   ,  , 210.04
27 Dec 2016 , Cash at Eurozone  , 40.00 ,  ,   ,  , 350.83
27 Dec 2016 , 🎁 Myrna Supermarkt Bv  , 11.00 ,  ,   ,  , 390.83
27 Dec 2016 , 🎁 Temple Bar  , 12.00 ,  ,   ,  , 401.83
27 Dec 2016 , Ah To Go 5870  , 11.21 ,  ,   ,  , 422.33
27 Dec 2016 , Bk 7871  , 6.45 ,  ,   ,  , 433.54
27 Dec 2016 , Ns Schiphol  , 16.10 ,  ,   ,  , 439.99
26 Dec 2016 , From Bernard Jalabert  ,  , 100.00 ,   ,  , 456.09
24 Dec 2016 , To Adrien Dengreville  , 90.00 ,  ,   ,  , 356.09
23 Dec 2016 , Transport for London  , 2.36 ,  ,   ,  , 446.09
23 Dec 2016 , National Express Ltd  , 14.12 ,  ,   ,  , 448.45
23 Dec 2016 , Cash at Po W'minster 2350076  , 23.70 ,  ,   ,  , 462.57
22 Dec 2016 , Co-Op Group Food  , 4.24 ,  ,   ,  , 486.27
22 Dec 2016 , Transport for London  , 3.55 ,  ,   ,  , 490.51
22 Dec 2016 , Transport for London  , 1.78 ,  ,   ,  , 494.06
22 Dec 2016 , Transport for London  , 2.38 ,  ,   ,  , 495.84
22 Dec 2016 , Natural History Museum  , 2.31 ,  ,   ,  , 498.22
21 Dec 2016 , Transport for London  , 1.78 ,  ,   ,  , 500.53
21 Dec 2016 , Barley Mow  , 11.41 ,  ,   ,  , 502.31
21 Dec 2016 , Lul Ticket Machine  , 5.84 ,  ,   ,  , 513.72
21 Dec 2016 , Costcutter 02  , 3.33 ,  ,   ,  , 519.56
20 Dec 2016 , Transport for London  , 2.38 ,  ,   ,  , 522.89
20 Dec 2016 , Transport for London  , 3.58 ,  ,   ,  , 525.27
20 Dec 2016 , Burger King Linkoping  , 2.07 ,  ,   ,  , 528.85
20 Dec 2016 , Walrus  , 71.86 ,  ,   ,  , 530.92
20 Dec 2016 , Subway  , 6.42 ,  ,   ,  , 602.78
20 Dec 2016 , Ryanair  , 4.29 ,  ,   ,  , 609.20
19 Dec 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 613.49
19 Dec 2016 , Burger King Ltd  , 4.92 ,  ,   ,  , 463.49
19 Dec 2016 , Wcpc Stansted Airport  , 2.41 ,  ,   ,  , 468.41
19 Dec 2016 , Co-Op Group Food  , 3.82 ,  ,   ,  , 470.82
19 Dec 2016 , Co-Op Group Food  , 4.80 ,  ,   ,  , 474.64
19 Dec 2016 , Stansted Citylink  , 12.01 ,  ,   ,  , 479.44
19 Dec 2016 , Cubana  , 5.41 ,  ,   ,  , 491.45
19 Dec 2016 , Ica Supermarket Berga  , 5.91 ,  ,   ,  , 496.86
19 Dec 2016 , Kaffebaren Java Li  , 2.56 ,  ,   ,  , 502.77
16 Dec 2016 , To TeliaSonera Sverige AB  , 32.76 ,  ,   ,  , 493.40
15 Dec 2016 , Ica Supermarket Johann  , 9.39 ,  ,   ,  , 538.09
15 Dec 2016 , Beds And Bars  , 14.82 ,  ,   ,  , 547.48
13 Dec 2016 , From Bernard Jalabert  ,  , 120.00 ,   ,  , 562.30
13 Dec 2016 , Ica Supermarket Berga  , 8.78 ,  ,   ,  , 442.30
13 Dec 2016 , Pressbyran 4150122  , 5.14 ,  ,   ,  , 451.08
13 Dec 2016 , Pressbyran 4150122  , 6.37 ,  ,   ,  , 456.22
09 Dec 2016 , Ica Supermarket Berga  , 16.54 ,  ,   ,  , 462.59
09 Dec 2016 , Mcdonalds Valla Li  , 2.05 ,  ,   ,  , 479.13
07 Dec 2016 , 16107 - Netto Linkopin  , 11.22 ,  ,   ,  , 481.18
06 Dec 2016 , Kaffebaren Java Li  , 2.55 ,  ,   ,  , 492.40
06 Dec 2016 , Pressbyran 4150122  , 7.58 ,  ,   ,  , 494.95
05 Dec 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 502.53
05 Dec 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 352.53
05 Dec 2016 , Il Piatto  , 10.21 ,  ,   ,  , 202.53
02 Dec 2016 , Pressbyran 4150122  , 6.84 ,  ,   ,  , 212.74
01 Dec 2016 , Ica Supermarket Berga  , 6.21 ,  ,   ,  , 219.58
29 Nov 2016 , Ica Supermarket Berga  , 9.96 ,  ,   ,  , 225.79
29 Nov 2016 , Ica Supermarket Berga  , 6.62 ,  ,   ,  , 235.75
28 Nov 2016 , Dreamhack Merch  , 14.28 ,  ,   ,  , 242.37
28 Nov 2016 , Golden Waffel  , 7.19 ,  ,   ,  , 256.65
28 Nov 2016 , Pressbyran 4128348  , 1.03 ,  ,   ,  , 263.84
28 Nov 2016 , Ica Supermarket Berga  , 11.53 ,  ,   ,  , 264.87
28 Nov 2016 , Bus4you/nettbuss Expre  , 22.34 ,  ,   ,  , 276.40
28 Nov 2016 , To TeliaSonera Sverige AB  , 23.36 ,  ,   ,  , 223.82
24 Nov 2016 , Ica Supermarket Berga  , 17.14 ,  ,   ,  , 322.10
23 Nov 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 339.24
23 Nov 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 189.24
23 Nov 2016 , Barbis  , 20.40 ,  ,   ,  , 39.24
22 Nov 2016 , Norwegian Ticketless W  , 28.50 ,  ,   ,  , 59.64
21 Nov 2016 , Easyjet  , 89.37 ,  ,   ,  , 88.14
21 Nov 2016 , Lidl 207 / Linkoping E  , 26.99 ,  ,   ,  , 177.51
18 Nov 2016 , Kaffebaren Java Li  , 6.92 ,  ,   ,  , 204.50
18 Nov 2016 , Ica Supermarket Berga  , 19.23 ,  ,   ,  , 211.42
18 Nov 2016 , Aliexpress  , 20.17 ,  ,   ,  , 230.65
17 Nov 2016 , Datateknologsektionen  , 6.12 ,  ,   ,  , 250.82
15 Nov 2016 , Ryanair  , 25.69 ,  ,   ,  , 256.94
14 Nov 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 282.63
14 Nov 2016 , Refund from Www.aliexpress.com  ,  , 22.46 ,   ,  , 132.63
14 Nov 2016 , Ica Supermarket Berga  , 4.34 ,  ,   ,  , 110.17
14 Nov 2016 , Kaffebaren Java Li  , 2.54 ,  ,   ,  , 114.51
10 Nov 2016 , Ica Supermarket Berga  , 8.65 ,  ,   ,  , 117.05
10 Nov 2016 , Pressbyran 4150122  , 5.04 ,  ,   ,  , 125.70
09 Nov 2016 , To Adrien Dengreville  , 72.00 ,  ,   ,  , 130.74
09 Nov 2016 , Bokab Valla  , 28.66 ,  ,   ,  , 202.74
09 Nov 2016 , Ica Supermarket Berga  , 18.28 ,  ,   ,  , 231.40
09 Nov 2016 , Kaffebaren Java Li  , 1.82 ,  ,   ,  , 249.68
07 Nov 2016 , Refund from Www.aliexpress.com  ,  , 8.93 ,   ,  , 251.50
06 Nov 2016 , From Bernard Jalabert  ,  , 180.00 ,   ,  , 242.57
04 Nov 2016 , Pressbyran 4150122  , 6.06 ,  ,   ,  , 62.57
04 Nov 2016 , Ica Supermarket Berga  , 6.90 ,  ,   ,  , 68.63
02 Nov 2016 , To TeliaSonera Sverige AB  , 52.79 ,  ,   ,  , 62.68
31 Oct 2016 , Lidl 207 / Linkoping E  , 24.90 ,  ,   ,  , 128.32
31 Oct 2016 , Lidl 207 / Linkoping E  , 13.95 ,  ,   ,  , 153.22
30 Oct 2016 , To Thomas Jalabert  , 10.00 ,  ,   ,  , 115.47
25 Oct 2016 , Ica Supermarket Berga  , 7.91 ,  ,   ,  , 177.17
25 Oct 2016 , 400 Teknikmagasinet  , 10.31 ,  ,   ,  , 185.08
25 Oct 2016 , 16107 - Netto Linkopin  , 26.11 ,  ,   ,  , 195.39
24 Oct 2016 , From Bernard Jalabert  ,  , 100.00 ,   ,  , 221.50
24 Oct 2016 , dreamhack.se  , 25.90 ,  ,   ,  , 121.50
24 Oct 2016 , Mcdonalds Valla Li  , 4.13 ,  ,   ,  , 147.40
19 Oct 2016 , Cash at Bankomat Berga Centrum  , 20.63 ,  ,   ,  , 151.53
19 Oct 2016 , Cash at Bankomat Berga Centrum  , 21.36 ,  ,   ,  , 172.16
19 Oct 2016 , Ryds Herrgard  , 6.20 ,  ,   ,  , 193.52
18 Oct 2016 , Tex-Mex Ab  , 7.05 ,  ,   ,  , 199.72
18 Oct 2016 , sj.se  , 16.07 ,  ,   ,  , 206.77
18 Oct 2016 , Mcdonald Centralstatio  , 7.15 ,  ,   ,  , 222.84
14 Oct 2016 , 16107 - Netto Linkopin  , 17.23 ,  ,   ,  , 229.99
12 Oct 2016 , steamgames.com  , 2.99 ,  ,   ,  , 247.22
12 Oct 2016 , steamgames.com  , 0.17 ,  ,   ,  , 250.21
12 Oct 2016 , Ica Supermarket Berga  , 5.94 ,  ,   ,  , 250.38
06 Oct 2016 , Ica Supermarket Berga  , 18.30 ,  ,   ,  , 256.32
04 Oct 2016 , 16107 - Netto Linkopin  , 26.47 ,  ,   ,  , 274.62
30 Sep 2016 , Ica Supermarket Johann  , 12.57 ,  ,   ,  , 301.09
28 Sep 2016 , Pressbyran 4150122  , 5.20 ,  ,   ,  , 313.66
28 Sep 2016 , Pressbyran 4150122  , 6.55 ,  ,   ,  , 318.86
28 Sep 2016 , Ica Supermarket Berga  , 14.23 ,  ,   ,  , 325.41
28 Sep 2016 , Kaffebaren Java     Li  , 1.67 ,  ,   ,  , 339.64
27 Sep 2016 , Amazon Eu Sarl  , 38.91 ,  ,   ,  , 341.31
26 Sep 2016 , Ica Nara Skillingen  L  , 6.71 ,  ,   ,  , 380.22
21 Sep 2016 , Lidl 207 / Linkoping E  , 7.40 ,  ,   ,  , 386.93
21 Sep 2016 , Ryds Herrgard  , 4.18 ,  ,   ,  , 394.33
20 Sep 2016 , 16107 - Netto Linkopin  , 18.24 ,  ,   ,  , 398.51
20 Sep 2016 , Cash at Bankomat Berga Centrum  , 20.90 ,  ,   ,  , 416.75
18 Sep 2016 , From Bernard Jalabert  ,  , 130.00 ,   ,  , 437.65
16 Sep 2016 , 16107 - Netto Linkopin  , 5.63 ,  ,   ,  , 307.65
15 Sep 2016 , Humblebundle Com Humbl  , 0.90 ,  ,   ,  , 313.28
15 Sep 2016 , Humblebundle Com Humbl  , 13.38 ,  ,   ,  , 314.18
14 Sep 2016 , Ica Supermarket Johann  , 10.06 ,  ,   ,  , 327.56
14 Sep 2016 , Webhallen  , 27.82 ,  ,   ,  , 337.62
13 Sep 2016 , www.aliexpress.com  , 31.39 ,  ,   ,  , 365.44
12 Sep 2016 , Lidl 207 / Linkoping E  , 9.73 ,  ,   ,  , 396.83
12 Sep 2016 , Lidl 207 / Linkoping E  , 1.53 ,  ,   ,  , 406.56
09 Sep 2016 , Pressbyran 4150122  , 1.70 ,  ,   ,  , 408.09
07 Sep 2016 , 16107 - Netto Linkopin  , 21.57 ,  ,   ,  , 409.79
05 Sep 2016 , 16107 - Netto Linkopin  , 13.23 ,  ,   ,  , 431.36
01 Sep 2016 , Kaffebaren Ellen     L  , 5.04 ,  ,   ,  , 444.59
30 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 449.63
30 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 299.63
30 Aug 2016 , Pressbyran 4150122  , 9.13 ,  ,   ,  , 149.63
30 Aug 2016 , 16107 - Netto Linkopin  , 10.32 ,  ,   ,  , 158.76
29 Aug 2016 , Ica Nara Matbiten  , 15.83 ,  ,   ,  , 169.08
29 Aug 2016 , Cash at Bankomat Berga Centrum  , 137.50 ,  ,   ,  , 184.91
29 Aug 2016 , Cash at Bankomat Berga Centrum  , 21.16 ,  ,   ,  , 322.41
29 Aug 2016 , Ica Supermarket Berga  , 20.58 ,  ,   ,  , 343.57
29 Aug 2016 , Hemkop Ryd Linkoping  , 6.13 ,  ,   ,  , 364.15
29 Aug 2016 , Hemkop Ryd Linkoping  , 1.69 ,  ,   ,  , 370.28
25 Aug 2016 , Pressbyran 4150122  , 10.05 ,  ,   ,  , 371.97
25 Aug 2016 , Oeverste Moerner  , 4.43 ,  ,   ,  , 382.02
24 Aug 2016 , Lidl 207 / Linkoping E  , 11.45 ,  ,   ,  , 386.45
23 Aug 2016 , Hemkop Linkoping Lucul  , 3.37 ,  ,   ,  , 397.90
23 Aug 2016 , Sj Regional Linkoping  , 26.86 ,  ,   ,  , 401.27
23 Aug 2016 , Cash at Bankomat Jarnvagsgatan  , 31.61 ,  ,   ,  , 428.13
22 Aug 2016 , Lidl 207 / Linkoping E  , 17.63 ,  ,   ,  , 459.74
22 Aug 2016 , Pressbyran 4178160  , 25.42 ,  ,   ,  , 477.37
22 Aug 2016 , Bagarstugan Brasserib  , 4.03 ,  ,   ,  , 502.79
22 Aug 2016 , Ica Nara Skillingen  L  , 32.11 ,  ,   ,  , 506.82
22 Aug 2016 , Pressbyran 4150122  , 3.17 ,  ,   ,  , 538.93
22 Aug 2016 , City Skomakare  , 79.07 ,  ,   ,  , 542.10
22 Aug 2016 , City Skomakare  , 110.69 ,  ,   ,  , 621.17
22 Aug 2016 , Nilsbuss Resetjenst  , 10.54 ,  ,   ,  , 731.86
22 Aug 2016 , From Benjamin Khenniche  ,  , 26.83 ,   ,  , 742.40
21 Aug 2016 , From Benjamin Khenniche  ,  , 20.00 ,   ,  , 715.57
21 Aug 2016 , From Benjamin Khenniche  ,  , 52.35 ,   ,  , 695.57
21 Aug 2016 , From Benjamin Khenniche  ,  , 6.01 ,   ,  , 643.22
21 Aug 2016 , From Benjamin Khenniche  ,  , 2.00 ,   ,  , 637.21
21 Aug 2016 , From Benjamin Khenniche  ,  , 13.00 ,   ,  , 635.21
21 Aug 2016 , From Benjamin Khenniche  ,  , 16.05 ,   ,  , 622.21
20 Aug 2016 , From Benjamin Khenniche  ,  , 17.00 ,   ,  , 606.16
20 Aug 2016 , From Benjamin Khenniche  ,  , 63.00 ,   ,  , 589.16
19 Aug 2016 , Nilsbuss Resetjenst  , 10.57 ,  ,   ,  , 526.16
19 Aug 2016 , Nilsbuss Resetjenst  , 4.23 ,  ,   ,  , 536.73
19 Aug 2016 , Linkopings Vandrarhem  , 88.69 ,  ,   ,  , 540.96
19 Aug 2016 , Subway  , 6.23 ,  ,   ,  , 629.65
19 Aug 2016 , Subway  , 9.72 ,  ,   ,  , 635.88
19 Aug 2016 , 16107 - Netto Linkopin  , 5.16 ,  ,   ,  , 645.60
18 Aug 2016 , From Benjamin Khenniche  ,  , 2.61 ,   ,  , 650.76
18 Aug 2016 , From Benjamin Khenniche  ,  , 5.25 ,   ,  , 648.15
18 Aug 2016 , From Benjamin Khenniche  ,  , 6.40 ,   ,  , 642.90
18 Aug 2016 , Linkopings Vandrarhem  , 88.38 ,  ,   ,  , 636.50
18 Aug 2016 , Espresso House 279  , 8.00 ,  ,   ,  , 724.88
18 Aug 2016 , Ostgota Trafiken Linko  , 10.54 ,  ,   ,  , 732.88
18 Aug 2016 , Rest Yogi  , 20.02 ,  ,   ,  , 743.42
18 Aug 2016 , 16107 - Netto Linkopin  , 12.74 ,  ,   ,  , 763.44
18 Aug 2016 , From Benjamin Khenniche  ,  , 44.19 ,   ,  , 776.18
17 Aug 2016 , From Benjamin Khenniche  ,  , 6.30 ,   ,  , 731.99
17 Aug 2016 , From Benjamin Khenniche  ,  , 44.19 ,   ,  , 725.69
17 Aug 2016 , From Benjamin Khenniche  ,  , 5.00 ,   ,  , 681.50
17 Aug 2016 , From Benjamin Khenniche  ,  , 5.50 ,   ,  , 676.50
17 Aug 2016 , From Benjamin Khenniche  ,  , 10.00 ,   ,  , 671.00
17 Aug 2016 , From Benjamin Khenniche  ,  , 12.93 ,   ,  , 661.00
17 Aug 2016 , Sl Stockholm Central P  , 3.81 ,  ,   ,  , 648.07
17 Aug 2016 , Sl Stockholm Central P  , 3.81 ,  ,   ,  , 651.88
17 Aug 2016 , Sj Stockholm Central  , 32.75 ,  ,   ,  , 655.69
17 Aug 2016 , Arlanda Express/automa  , 31.66 ,  ,   ,  , 688.44
17 Aug 2016 , Store  Coffee  , 18.40 ,  ,   ,  , 720.10
17 Aug 2016 , From Benjamin Khenniche  ,  , 9.00 ,   ,  , 738.50
16 Aug 2016 , From Benjamin Khenniche  ,  , 5.50 ,   ,  , 729.50
16 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 724.00
16 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 574.00
16 Aug 2016 , From Benjamin Khenniche  ,  , 4.00 ,   ,  , 424.00
16 Aug 2016 , From Benjamin Khenniche  ,  , 8.00 ,   ,  , 420.00
16 Aug 2016 , From Benjamin Khenniche  ,  , 15.00 ,   ,  , 412.00
15 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 397.00
15 Aug 2016 , Acconu Booking Fee  , 1.59 ,  ,   ,  , 247.00
12 Aug 2016 , Top-up via transfer  ,  , 50.00 ,   ,  , 248.59
12 Aug 2016 , La Poste Boutiqu 75 Pa  , 6.79 ,  ,   ,  , 198.59
11 Aug 2016 , Top-up via transfer  ,  , 150.00 ,   ,  , 205.38
11 Aug 2016 , multicards.com  , 53.18 ,  ,   ,  , 55.38
10 Aug 2016 , From Benjamin Khenniche  ,  , 25.76 ,   ,  , 108.56
09 Aug 2016 , Top-up via transfer  ,  , 50.00 ,   ,  , 82.80
09 Aug 2016 , Cash at La Banque Postale  , 20.00 ,  ,   ,  , 32.80
09 Aug 2016 , La Poste L389620 38 Gr  , 2.20 ,  ,   ,  , 52.80
03 Aug 2016 , To Benjamin Khenniche  , 1.00 ,  ,   ,  , 55.00
03 Aug 2016 , From Benjamin Khenniche  ,  , 1.00 ,   ,  , 56.00
03 Aug 2016 , To Benjamin Khenniche  , 1.01 ,  ,   ,  , 55.00
03 Aug 2016 , From Benjamin Khenniche  ,  , 1.02 ,   ,  , 56.01
03 Aug 2016 , To Benjamin Khenniche  , 1.02 ,  ,   ,  , 54.99
03 Aug 2016 , From Benjamin Khenniche  ,  , 1.01 ,   ,  , 56.01
03 Aug 2016 , To Benjamin Khenniche  , 1.00 ,  ,   ,  , 55.00
03 Aug 2016 , From Benjamin Khenniche  ,  , 1.00 ,   ,  , 56.00
03 Aug 2016 , To Benjamin Khenniche  , 1.00 ,  ,   ,  , 55.00
03 Aug 2016 , From Benjamin Khenniche  ,  , 1.00 ,   ,  , 56.00
01 Aug 2016 , Top-up via transfer  ,  , 50.00 ,   ,  , 55.00
01 Aug 2016 , From Bernard Jalabert  ,  , 5.00 ,   ,  , 5.00
